pl_name,pl_orbper,pl_orbsmax,st_mass,discoverymethod,disc_year
"Kepler-288 b",6.09732600000,0.0650000000,,"Transit",2014
"Kepler-1987 e",8.74292005000,0.0765000000,0.799000,"Transit",2023
"Kepler-291 c",5.70078600000,0.0650000000,,"Transit",2014
"Kepler-292 e",11.97901000000,0.0970000000,,"Transit",2014
"Kepler-293 c",54.15574300000,0.2860000000,,"Transit",2014
"Kepler-129 c",82.20000000000,0.3900000000,1.178000,"Transit",2014
"Kepler-298 c",22.92881000000,0.1360000000,,"Transit",2014
"Kepler-299 d",15.05478600000,0.1180000000,,"Transit",2014
"Kepler-300 b",10.44634700000,0.0940000000,,"Transit",2014
"Kepler-303 c",7.06114900000,0.0570000000,,"Transit",2014
"Kepler-126 b",10.49571100000,0.0990000000,,"Transit",2014
"Kepler-380 b",3.93082100000,0.0500000000,,"Transit",2014
"Kepler-129 b",15.79000000000,0.1300000000,1.178000,"Transit",2014
"Kepler-136 c",16.39923500000,0.1330000000,,"Transit",2014
"Kepler-138 b",10.31340000000,0.0753000000,0.535000,"Transit",2014
"Kepler-381 c",13.39163500000,0.1170000000,,"Transit",2014
"Kepler-126 d",100.28313400000,0.4480000000,,"Transit",2014
"Kepler-139 c",157.07287800000,0.5860000000,,"Transit",2014
"Kepler-141 b",3.10767500000,0.0390000000,,"Transit",2014
"Kepler-430 b",35.96800000000,0.2244000000,1.166000,"Transit",2015
"Kepler-382 b",5.26215500000,0.0550000000,,"Transit",2014
"Kepler-142 d",41.80911800000,0.2420000000,,"Transit",2014
"Kepler-135 b",6.00253000000,0.0670000000,,"Transit",2014
"Kepler-144 c",10.10466500000,0.0940000000,,"Transit",2014
"Kepler-1655 b",11.87287870000,0.1029000000,1.030000,"Transit",2018
"Kepler-383 b",12.90453200000,0.0950000000,,"Transit",2014
"Kepler-384 b",22.59705300000,0.1480000000,,"Transit",2014
"Kepler-147 b",12.61058400000,0.1130000000,,"Transit",2014
"Kepler-132 d",18.01019900000,0.1360000000,,"Transit",2014
"Kepler-151 c",24.67461200000,0.1600000000,,"Transit",2014
"Kepler-385 c",15.16316100000,0.1270000000,,"Transit",2014
"Kepler-386 c",25.19345800000,0.1550000000,,"Transit",2014
"Kepler-387 b",6.79163600000,0.0680000000,,"Transit",2014
"Kepler-155 c",52.66179300000,0.2420000000,,"Transit",2014
"Kepler-388 b",3.17331500000,0.0360000000,,"Transit",2014
"Kepler-389 b",3.24410700000,0.0410000000,,"Transit",2014
"Kepler-161 c",7.06424000000,0.0680000000,,"Transit",2014
"Kepler-118 b",7.51849600000,0.0730000000,,"Transit",2014
"Kepler-163 b",7.81093700000,0.0780000000,,"Transit",2014
"Kepler-137 c",18.73575300000,0.1300000000,,"Transit",2014
"Kepler-164 e",94.88690200000,0.4025000000,0.966000,"Transit",2023
"Kepler-390 b",6.73808800000,0.0650000000,,"Transit",2014
"Kepler-139 b",15.77104400000,0.1270000000,,"Transit",2014
"KOI-2513.01",19.00547000000,0.5000000000,0.910000,"Transit",2023
"Kepler-111 c",224.77833000000,0.7510000000,1.118000,"Transit",2014
"Kepler-167 d",21.80379000000,0.1404000000,0.777000,"Transit",2016
"Kepler-169 c",6.19546900000,0.0620000000,,"Transit",2014
"Kepler-172 d",14.62711900000,0.1180000000,,"Transit",2014
"Kepler-391 b",7.41750000000,0.0830000000,1.270000,"Transit",2014
"Kepler-173 b",4.26374200000,0.0480000000,,"Transit",2014
"Kepler-175 c",34.03525700000,0.2130000000,,"Transit",2014
"Kepler-180 b",13.81712400000,0.1090000000,,"Transit",2014
"Kepler-140 b",3.25427000000,0.0450000000,,"Transit",2014
"Kepler-182 b",9.82579200000,0.0960000000,,"Transit",2014
"Kepler-1998 b",3.03267135000,0.0405000000,0.962000,"Transit",2023
"Kepler-392 b",5.34185300000,0.0590000000,,"Transit",2014
"Kepler-122 d",21.58747500000,0.1550000000,,"Transit",2014
"Kepler-185 b",1.63290000000,0.0260000000,,"Transit",2014
"Kepler-133 c",31.51758600000,0.2040000000,,"Transit",2014
"Kepler-393 b",9.18241700000,0.0910000000,,"Transit",2014
"Kepler-186 e",22.40770400000,0.1100000000,0.478000,"Transit",2014
"Kepler-394 b",8.00501300000,0.0830000000,,"Transit",2014
"KOI-134 b",67.12770000000,0.3630000000,1.407000,"Transit",2025
"Kepler-187 b",4.93886400000,0.0590000000,,"Transit",2014
"Kepler-1994 b",4.61225043000,0.0530000000,0.932000,"Transit",2023
"Kepler-189 b",10.39993100000,0.0880000000,,"Transit",2014
"Kepler-190 c",3.76302400000,0.0450000000,,"Transit",2014
"Kepler-1652 b",38.09722000000,0.1654000000,0.404000,"Transit",2017
"Kepler-191 c",17.73850600000,0.1280000000,,"Transit",2014
"Kepler-395 c",34.98926200000,0.1770000000,,"Transit",2014
"Kepler-132 c",6.41491400000,0.0680000000,,"Transit",2014
"Kepler-619 d",11.67894236000,0.1021000000,1.041000,"Transit",2023
"Kepler-137 b",8.43638700000,0.0770000000,,"Transit",2014
"Kepler-51 d",130.19400000000,0.5090000000,1.040000,"Transit",2014
"Kepler-132 b",6.17819600000,0.0670000000,,"Transit",2014
"Kepler-51 c",85.31200000000,0.3840000000,1.040000,"Transit",2012
"Kepler-397 c",135.49852700000,0.4800000000,,"Transit",2014
"Kepler-122 e",37.99327300000,0.2270000000,,"Transit",2014
"Kepler-198 c",49.56741600000,0.2590000000,,"Transit",2014
"Kepler-1869 c",1.71682830400,0.0280000000,0.987000,"Transit",2023
"Kepler-398 b",4.08142300000,0.0440000000,,"Transit",2014
"Kepler-201 c",151.88405800000,0.5730000000,,"Transit",2014
"Kepler-136 b",11.57890000000,0.1060000000,,"Transit",2014
"Kepler-203 d",11.32972000000,0.1000000000,,"Transit",2014
"Kepler-399 d",58.03461600000,0.2610000000,,"Transit",2014
"Kepler-400 b",9.02438900000,0.0870000000,,"Transit",2014
"Kepler-138 c",13.78150000000,0.0913000000,0.535000,"Transit",2014
"Kepler-401 b",14.38303500000,0.1220000000,,"Transit",2014
"Kepler-204 c",25.66059300000,0.1730000000,,"Transit",2014
"Kepler-402 c",6.12482100000,0.0680000000,,"Transit",2014
"Kepler-206 b",7.78198700000,0.0780000000,,"Transit",2014
"Kepler-403 b",7.03146200000,0.0760000000,,"Transit",2014
"Kepler-208 c",7.46662300000,0.0790000000,,"Transit",2014
"Kepler-211 b",4.13857500000,0.0480000000,,"Transit",2014
"Kepler-212 b",16.25758200000,0.1330000000,,"Transit",2014
"Kepler-213 c",4.82296200000,0.0570000000,,"Transit",2014
"Kepler-404 b",11.82985100000,0.1020000000,,"Transit",2014
"Kepler-215 c",14.66710800000,0.1130000000,,"Transit",2014
"Kepler-134 b",5.31742900000,0.0600000000,,"Transit",2014
"Kepler-221 d",10.04156000000,0.0870000000,,"Transit",2014
"Kepler-221 e",18.36991700000,0.1300000000,,"Transit",2014
"Kepler-1876 b",6.99205000000,0.0758000000,1.187000,"Transit",2021
"Kepler-221 b",2.79590600000,0.0370000000,,"Transit",2014
"Kepler-130 c",27.50868000000,0.1780000000,1.000000,"Transit",2014
"Kepler-224 e",18.64357700000,0.1240000000,,"Transit",2014
"Kepler-226 d",8.10904400000,0.0760000000,,"Transit",2014
"Kepler-52 d",36.44517100000,0.1820000000,,"Transit",2014
"Kepler-231 b",10.06527500000,0.0740000000,,"Transit",2014
"Kepler-1985 b",3.42064689000,0.0426000000,0.877000,"Transit",2023
"Kepler-235 c",7.82490400000,0.0650000000,,"Transit",2014
"Kepler-236 b",8.29561100000,0.0650000000,,"Transit",2014
"Kepler-237 b",4.71510600000,0.0500000000,,"Transit",2014
"Kepler-141 c",7.01060600000,0.0670000000,,"Transit",2014
"Kepler-123 c",26.69507400000,0.1810000000,,"Transit",2014
"Kepler-239 c",56.22809800000,0.2680000000,,"Transit",2014
"Kepler-243 c",20.02621800000,0.1420000000,,"Transit",2014
"Kepler-245 c",17.46081200000,0.1240000000,,"Transit",2014
"Kepler-46 d",6.76658900000,0.0670000000,,"Transit",2014
"Kepler-142 c",4.76170200000,0.0570000000,,"Transit",2014
"Kepler-246 c",11.18716100000,0.0950000000,,"Transit",2014
"Kepler-250 d",17.64831200000,0.1270000000,,"Transit",2014
"Kepler-251 e",99.64016100000,0.4040000000,,"Transit",2014
"Kepler-26 e",46.82791500000,0.2200000000,,"Transit",2014
"Kepler-252 b",6.66839100000,0.0580000000,,"Transit",2014
"Kepler-255 b",5.71460600000,0.0630000000,,"Transit",2014
"Kepler-256 d",5.83917200000,0.0640000000,,"Transit",2014
"Kepler-258 c",33.65307900000,0.1930000000,,"Transit",2014
"Kepler-260 c",76.05017800000,0.3320000000,,"Transit",2014
"Kepler-261 c",24.57085800000,0.1560000000,,"Transit",2014
"Kepler-264 c",140.10126100000,0.5660000000,,"Transit",2014
"Kepler-125 c",5.77446400000,0.0510000000,,"Transit",2014
"Kepler-265 b",6.84626200000,0.0690000000,,"Transit",2014
"Kepler-266 c",107.72360100000,0.4570000000,,"Transit",2014
"Kepler-267 c",6.87745000000,0.0600000000,,"Transit",2014
"Kepler-269 c",8.12789900000,0.0810000000,,"Transit",2014
"Kepler-272 d",10.93730400000,0.0910000000,,"Transit",2014
"Kepler-275 d",35.67606200000,0.2240000000,,"Transit",2014
"Kepler-206 d",23.44281000000,0.1630000000,,"Transit",2014
"Kepler-208 e",16.25945800000,0.1320000000,,"Transit",2014
"Kepler-344 c",125.59680900000,0.4880000000,,"Transit",2014
"Kepler-345 b",7.41556300000,0.0660000000,,"Transit",2014
"Kepler-346 c",23.85154900000,0.1680000000,,"Transit",2014
"Kepler-349 c",12.24762900000,0.1050000000,,"Transit",2014
"Kepler-350 b",11.18956200000,0.1040000000,,"Transit",2014
"Kepler-351 b",37.05491900000,0.2140000000,,"Transit",2014
"Kepler-352 b",10.05537000000,0.0850000000,,"Transit",2014
"Kepler-267 d",28.46451500000,0.1540000000,,"Transit",2014
"Kepler-353 b",5.79527800000,0.0510000000,,"Transit",2014
"Kepler-85 d",17.91323000000,0.1300000000,,"Transit",2014
"Kepler-85 e",25.21675100000,0.1630000000,,"Transit",2014
"Kepler-354 d",24.20984200000,0.1460000000,,"Transit",2014
"Kepler-355 b",11.03189000000,0.1020000000,,"Transit",2014
"Kepler-356 b",4.61269600000,0.0570000000,,"Transit",2014
"Kepler-357 b",6.47543400000,0.0630000000,,"Transit",2014
"Kepler-357 c",16.85837000000,0.1200000000,,"Transit",2014
"Kepler-358 b",34.06046700000,0.2100000000,,"Transit",2014
"Kepler-359 b",25.56322200000,0.1780000000,,"Transit",2014
"Kepler-360 c",7.18643400000,0.0750000000,,"Transit",2014
"Kepler-363 c",7.54242700000,0.0790000000,,"Transit",2014
"Kepler-363 b",3.61456800000,0.0480000000,,"Transit",2014
"Kepler-364 b",25.74571800000,0.1780000000,,"Transit",2014
"Kepler-272 b",2.97135300000,0.0380000000,,"Transit",2014
"Kepler-366 c",12.51616000000,0.1100000000,,"Transit",2014
"Kepler-367 c",53.57863700000,0.2530000000,,"Transit",2014
"Kepler-143 c",27.08251100000,0.1810000000,,"Transit",2014
"Kepler-369 b",2.73275600000,0.0300000000,,"Transit",2014
"Kepler-370 b",4.57953000000,0.0540000000,,"Transit",2014
"Kepler-373 c",16.72594800000,0.1260000000,,"Transit",2014
"Kepler-374 d",5.02821900000,0.0560000000,,"Transit",2014
"Kepler-374 b",1.89780600000,0.0290000000,,"Transit",2014
"Kepler-375 b",12.12593400000,0.1010000000,,"Transit",2014
"Kepler-376 b",4.92019900000,0.0570000000,,"Transit",2014
"Kepler-377 b",12.50952900000,0.1090000000,,"Transit",2014
"Kepler-380 c",7.63000400000,0.0780000000,,"Transit",2014
"Kepler-381 b",5.62902100000,0.0660000000,,"Transit",2014
"Kepler-1987 c",3.64830183000,0.0427000000,0.799000,"Transit",2023
"Kepler-382 c",12.16270100000,0.0970000000,,"Transit",2014
"Kepler-383 c",31.20075100000,0.1720000000,,"Transit",2014
"Kepler-384 c",45.34826900000,0.2360000000,,"Transit",2014
"Kepler-385 b",10.04368600000,0.0970000000,,"Transit",2014
"Kepler-387 c",11.83754900000,0.0980000000,,"Transit",2014
"Kepler-388 c",13.29700400000,0.0930000000,,"Transit",2014
"Kepler-1987 b",2.34586300200,0.0318000000,0.799000,"Transit",2023
"Kepler-393 c",14.61361200000,0.1240000000,,"Transit",2014
"Kepler-394 c",12.13068600000,0.1100000000,,"Transit",2014
"Kepler-292 c",3.71533500000,0.0450000000,,"Transit",2014
"Kepler-395 b",7.05434600000,0.0610000000,,"Transit",2014
"Kepler-292 b",2.58082700000,0.0350000000,,"Transit",2014
"Kepler-298 d",77.47363300000,0.3050000000,,"Transit",2014
"Kepler-299 b",2.92712800000,0.0400000000,,"Transit",2014
"Kepler-301 d",13.75124300000,0.1120000000,,"Transit",2014
"Kepler-301 c",5.41902600000,0.0600000000,,"Transit",2014
"Kepler-304 d",9.65347100000,0.0800000000,,"Transit",2014
"Kepler-304 c",5.31594600000,0.0540000000,,"Transit",2014
"Kepler-54 d",20.99569400000,0.1260000000,,"Transit",2014
"Kepler-306 d",17.32664400000,0.1200000000,,"Transit",2014
"Kepler-306 e",44.84097500000,0.2270000000,,"Transit",2014
"Kepler-84 e",27.43438900000,0.1810000000,,"Transit",2014
"Kepler-84 d",4.22453700000,0.0520000000,,"Transit",2014
"Kepler-84 f",44.55216900000,0.2500000000,,"Transit",2014
"Kepler-310 d",92.87612500000,0.3920000000,,"Transit",2014
"Kepler-55 e",4.61753400000,0.0480000000,,"Transit",2014
"Kepler-310 b",13.93069800000,0.1110000000,,"Transit",2014
"Kepler-311 c",19.73828600000,0.1450000000,,"Transit",2014
"Kepler-313 c",32.27327300000,0.2080000000,,"Transit",2014
"Kepler-142 b",2.02415200000,0.0320000000,,"Transit",2014
"Kepler-314 b",2.46106900000,0.0350000000,,"Transit",2014
"Kepler-55 f",10.19854500000,0.0810000000,,"Transit",2014
"Kepler-316 b",2.24050800000,0.0270000000,,"Transit",2014
"Kepler-949 c",20.99757968000,0.1394000000,0.817000,"Transit",2023
"Kepler-317 c",8.77501000000,0.0830000000,,"Transit",2014
"Kepler-318 c",11.81500700000,0.1050000000,,"Transit",2014
"Kepler-411 b",3.00515600000,0.0375000000,0.870000,"Transit",2013
"Kepler-319 d",31.78192500000,0.1910000000,,"Transit",2014
"Kepler-319 b",4.36270500000,0.0510000000,,"Transit",2014
"Kepler-321 b",4.91537900000,0.0570000000,,"Transit",2014
"Kepler-322 b",1.65388800000,0.0270000000,,"Transit",2014
"Kepler-323 b",1.67832800000,0.0277800000,1.015000,"Transit",2014
"Kepler-250 b",4.14814100000,0.0480000000,,"Transit",2014
"Kepler-324 b",4.38531500000,0.0500000000,,"Transit",2014
"Kepler-325 c",12.76217200000,0.1050000000,,"Transit",2014
"Kepler-325 d",38.71518500000,0.2200000000,,"Transit",2014
"Kepler-326 b",2.24832900000,0.0320000000,,"Transit",2014
"Kepler-326 d",6.76688800000,0.0660000000,,"Transit",2014
"Kepler-975 c",5.05821338000,0.0567000000,0.951000,"Transit",2023
"Kepler-256 b",1.62049300000,0.0270000000,,"Transit",2014
"Kepler-416 d",3.07644709000,0.0407000000,0.949000,"Transit",2023
"Kepler-327 d",13.96945700000,0.0900000000,,"Transit",2014
"Kepler-327 c",5.21233300000,0.0470000000,,"Transit",2014
"Kepler-1996 b",32.37618300000,0.1789000000,0.748000,"Transit",2023
"Kepler-329 b",7.41639700000,0.0610000000,,"Transit",2014
"Kepler-11 f",46.68880000000,0.2500000000,0.961000,"Transit",2010
"Kepler-330 b",8.25978000000,0.0750000000,,"Transit",2014
"Kepler-331 c",17.28111000000,0.1050000000,,"Transit",2014
"Kepler-256 e",10.68157200000,0.0960000000,,"Transit",2014
"Kepler-331 d",32.13432800000,0.1590000000,,"Transit",2014
"Kepler-333 c",24.08821000000,0.1350000000,,"Transit",2014
"Kepler-334 b",5.47031900000,0.0610000000,,"Transit",2014
"Kepler-334 d",25.09849000000,0.1680000000,,"Transit",2014
"Kepler-336 c",9.60000100000,0.0920000000,,"Transit",2014
"Kepler-138 d",23.09230000000,0.1288000000,0.535000,"Transit",2014
"Kepler-336 b",2.02482300000,0.0330000000,,"Transit",2014
"Kepler-337 b",3.29278100000,0.0450000000,,"Transit",2014
"Kepler-338 c",24.31085600000,0.1720000000,,"Transit",2014
"Kepler-338 d",44.43101400000,0.2570000000,,"Transit",2014
"Kepler-339 d",10.55834500000,0.0910000000,,"Transit",2014
"Kepler-339 c",6.98805500000,0.0690000000,,"Transit",2014
"Kepler-341 d",27.66631300000,0.1820000000,,"Transit",2014
"Kepler-341 b",5.19552800000,0.0600000000,,"Transit",2014
"Kepler-341 e",42.47326900000,0.2420000000,,"Transit",2014
"Kepler-342 d",39.45935700000,0.2420000000,,"Transit",2014
"Kepler-35 b",131.45800000000,0.6034700000,0.887700,"Transit",2011
"Kepler-38 b",105.59900000000,0.4632000000,0.941000,"Transit",2012
"Kepler-230 c",91.77324200000,0.3800000000,,"Transit",2014
"Kepler-233 c",60.41895500000,0.2870000000,,"Transit",2014
"Kepler-81 d",20.83784600000,0.1280000000,,"Transit",2014
"Kepler-32 f",0.74296000000,0.0130000000,0.580000,"Transit",2012
"Kepler-262 b",13.06085500000,0.1080000000,,"Transit",2014
"Kepler-263 c",47.33277300000,0.2420000000,,"Transit",2014
"Kepler-265 e",67.83102400000,0.3190000000,,"Transit",2014
"Kepler-265 d",43.13061700000,0.2360000000,,"Transit",2014
"Kepler-763 c",4.09667624000,0.0466000000,0.800000,"Transit",2023
"Kepler-24 e",18.99835500000,0.1380000000,,"Transit",2014
"Kepler-22 b",289.86387600000,0.8120000000,0.857000,"Transit",2011
"Kepler-24 d",4.24438400000,0.0510000000,,"Transit",2014
"Kepler-270 c",25.26288700000,0.1800000000,,"Transit",2014
"Kepler-784 c",17.15723600000,0.1309000000,1.016000,"Transit",2023
"Kepler-282 b",9.22052400000,0.0820000000,,"Transit",2014
"Kepler-282 c",13.63872300000,0.1060000000,,"Transit",2014
"Kepler-283 c",92.74371100000,0.3410000000,,"Transit",2014
"Kepler-286 e",29.22128900000,0.1760000000,,"Transit",2014
"Kepler-288 d",56.63374200000,0.2870000000,,"Transit",2014
"Kepler-58 d",40.10137100000,0.2360000000,,"Transit",2014
"Kepler-58 e",4.45814897000,0.0533000000,1.017000,"Transit",2023
"Kepler-290 d",0.76401755300,0.0154000000,0.840000,"Transit",2023
"Kepler-295 c",21.52625800000,0.1420000000,,"Transit",2014
"Kepler-101 b",3.48768120000,0.0474000000,1.170000,"Transit",2014
"Kepler-295 d",33.88405400000,0.1920000000,,"Transit",2014
"Kepler-299 e",38.28548900000,0.2200000000,,"Transit",2014
"Kepler-1669 d",4.72941177000,0.0468000000,0.609000,"Transit",2023
"Kepler-69 c",242.46130000000,0.6400000000,0.810000,"Transit",2013
"Kepler-864 c",2.42150341000,0.0382000000,1.270000,"Transit",2023
"Kepler-865 c",6.20920207000,0.0610000000,0.782000,"Transit",2023
"Kepler-87 c",191.23180000000,0.6760000000,1.100000,"Transit",2013
"Kepler-308 c",15.38231000000,0.1230000000,,"Transit",2014
"Kepler-124 d",30.95085100000,0.1700000000,,"Transit",2014
"Kepler-124 b",3.41049300000,0.0390000000,,"Transit",2014
"Kepler-2000 c",20.61803480000,0.1228000000,0.581000,"Transit",2023
"Kepler-397 b",22.25094900000,0.1440000000,,"Transit",2014
"Kepler-398 c",11.41941200000,0.0870000000,,"Transit",2014
"Kepler-399 b",14.42528100000,0.1030000000,,"Transit",2014
"Kepler-399 c",26.67569000000,0.1550000000,,"Transit",2014
"Kepler-126 c",21.86974100000,0.1620000000,,"Transit",2014
"Kepler-400 c",17.34082400000,0.1340000000,,"Transit",2014
"Kepler-401 c",47.31821800000,0.2690000000,,"Transit",2014
"Kepler-402 e",11.24286100000,0.1020000000,,"Transit",2014
"Kepler-402 b",4.02875100000,0.0510000000,,"Transit",2014
"Kepler-402 d",8.92109900000,0.0870000000,,"Transit",2014
"Kepler-403 c",54.28074900000,0.2970000000,,"Transit",2014
"Kepler-404 c",14.75116600000,0.1180000000,,"Transit",2014
"Kepler-127 b",14.43588900000,0.1250000000,,"Transit",2014
"Kepler-11 g",118.38070000000,0.4660000000,0.961000,"Transit",2010
"Kepler-51 b",45.15400000000,0.2514000000,1.040000,"Transit",2012
"Kepler-27 c",31.33090000000,0.1910000000,0.650000,"Transit",2011
"Kepler-209 c",41.74988200000,0.2310000000,,"Transit",2014
"Kepler-229 d",41.19491200000,0.2200000000,,"Transit",2014
"Kepler-1894 c",5.05368985000,0.0576000000,0.999000,"Transit",2023
"Kepler-130 d",87.51790500000,0.3770000000,,"Transit",2014
"Kepler-30 b",29.33434000000,0.1800000000,0.990000,"Transit",2012
"Kepler-75 b",8.88491160000,0.0818000000,0.910000,"Transit",2013
"Kepler-156 c",15.90680100000,0.1170000000,,"Transit",2014
"Kepler-1992 b",15.61122380000,0.1169000000,0.874000,"Transit",2023
"Kepler-405 c",29.72668200000,0.1880000000,,"Transit",2014
"Kepler-405 b",10.61383900000,0.0950000000,,"Transit",2014
"Kepler-1983 b",7.32851947000,0.0689000000,0.812000,"Transit",2023
"Kepler-431 d",11.92200000000,0.1045000000,1.071000,"Transit",2015
"Kepler-431 b",6.80300000000,0.0719000000,1.071000,"Transit",2015
"Kepler-431 c",8.70300000000,0.0847000000,1.071000,"Transit",2015
"Kepler-1977 b",4.53702121000,0.0486000000,0.769000,"Transit",2023
"Kepler-134 c",10.10578500000,0.0920000000,,"Transit",2014
"Kepler-135 c",11.44870800000,0.1030000000,,"Transit",2014
"Kepler-139 d",7.30569992200,0.0755533961,1.078000,"Transit",2023
"Kepler-140 c",91.35328200000,0.4140000000,,"Transit",2014
"Kepler-149 c",55.32832800000,0.2810000000,,"Transit",2014
"Kepler-150 b",3.42805400000,0.0440000000,,"Transit",2014
"Kepler-164 b",5.03503000000,0.0580000000,,"Transit",2014
"Kepler-169 b",3.25061900000,0.0400000000,,"Transit",2014
"Kepler-169 d",8.34812500000,0.0750000000,,"Transit",2014
"Kepler-169 f",87.09019500000,0.3590000000,,"Transit",2014
"Kepler-171 d",39.59551900000,0.2230000000,,"Transit",2014
"Kepler-172 e",35.11873600000,0.2110000000,,"Transit",2014
"Kepler-174 d",247.35373000000,0.6770000000,,"Transit",2014
"Kepler-191 b",9.93963200000,0.0870000000,,"Transit",2014
"Kepler-117 c",50.79039100000,0.2804000000,1.129000,"Transit",2014
"Kepler-194 d",52.81497300000,0.2750000000,,"Transit",2014
"Kepler-195 c",34.09686300000,0.1970000000,,"Transit",2014
"Kepler-197 e",25.20971500000,0.1640000000,,"Transit",2014
"Kepler-200 c",10.22215700000,0.0900000000,,"Transit",2014
"Kepler-1990 c",4.06844957000,0.0504000000,1.028000,"Transit",2023
"Kepler-208 d",11.13178600000,0.1030000000,,"Transit",2014
"Kepler-215 e",68.16101000000,0.3140000000,,"Transit",2014
"Kepler-217 c",8.58600400000,0.0890000000,,"Transit",2014
"Kepler-220 d",28.12239700000,0.1630000000,,"Transit",2014
"Kepler-220 e",45.90273300000,0.2260000000,,"Transit",2014
"Kepler-220 b",4.15980700000,0.0460000000,,"Transit",2014
"Kepler-656 c",5.25449393000,0.0602000000,1.050000,"Transit",2023
"Kepler-62 c",12.44170000000,0.0929000000,0.690000,"Transit",2013
"Kepler-62 f",267.29100000000,0.7180000000,0.690000,"Transit",2013
"Kepler-154 c",62.30327600000,0.3030000000,,"Transit",2014
"Kepler-368 c",72.37933400000,0.3600000000,,"Transit",2014
"Kepler-149 b",29.19894300000,0.1840000000,,"Transit",2014
"Kepler-371 c",67.96801500000,0.3130000000,,"Transit",2014
"Kepler-167 b",4.39315390000,0.0482500000,0.777000,"Transit",2014
"Kepler-372 d",30.09256800000,0.2010000000,,"Transit",2014
"Kepler-372 b",6.84969200000,0.0750000000,,"Transit",2014
"Kepler-9 b",19.23891000000,0.1430000000,1.022000,"Transit",2010
"Kepler-440 b",101.11141000000,0.2420000000,0.575000,"Transit",2015
"Kepler-1814 c",0.62628176600,0.0133000000,0.790000,"Transit",2023
"Kepler-234 b",2.71150600000,0.0400000000,,"Transit",2014
"Kepler-1162 c",59.28406400000,0.2832000000,0.861000,"Transit",2023
"Kepler-378 c",28.90600900000,0.1660000000,,"Transit",2014
"Kepler-379 b",20.09838000000,0.1520000000,,"Transit",2014
"Kepler-1181 c",8.93484887000,0.0928000000,1.336000,"Transit",2023
"Kepler-1982 b",3.82315697000,0.0511000000,1.213000,"Transit",2023
"Kepler-198 b",17.79003700000,0.1310000000,,"Transit",2014
